path,isFake,0,1,2,3,4,5,6,7,8
/content/drive/MyDrive/Major Project/Sample/Orginal/2081.jpg,0,-7.783238262193523,0.979091731857849,-0.25905740838215735,-0.20430200559215636,1.051762653185402,-0.13427569277284498,0.9985846854727431,-0.744605825326627,-0.3068219294690168
/content/drive/MyDrive/Major Project/Sample/Orginal/1706.jpg,0,-7.58013850405031,1.12527202283924,-1.0470131415616573,-0.040806455802470894,1.3686051080132087,0.41215444857725303,0.3423012813584665,-0.06692322771698432,-0.5240128565048889
/content/drive/MyDrive/Major Project/Sample/Orginal/1806.jpg,0,-2.7323535160466563,0.19630186399586574,0.5875306965279123,0.20497334948856444,0.2627006712707105,-0.7502626262573254,-0.3173894381685945,0.449939594519344,0.019201890790414466
/content/drive/MyDrive/Major Project/Sample/Orginal/2009.jpg,0,-4.269743646288645,0.7008433947760466,0.12901694442925574,0.415532464849843,1.1869197588494127,-1.3451574987966828,-0.16433015582742178,0.045113094979232715,0.12107633259918159
/content/drive/MyDrive/Major Project/Sample/Orginal/1661.jpg,0,-4.808927711209795,1.2189289866738897,-1.5017932338379851,1.0606249110350352,-0.22200372806701776,0.3339212296797074,0.6797146232294085,-0.14324471654077242,0.20137665576031624
/content/drive/MyDrive/Major Project/Sample/Orginal/1920.jpg,0,-6.482914882078974,-0.2383951032886658,0.2160333085993856,-0.8542607609944454,0.38291579694515576,0.14074926732374224,0.4166500130861162,-0.014455391728771064,-0.24847849910077882
/content/drive/MyDrive/Major Project/Sample/Orginal/1111.jpg,0,-7.646104510478557,0.15787883214777648,0.3059173920562151,-1.0442594746013822,0.8229305945733895,-0.012595299237467073,0.21231064721209691,-0.24805634834212142,-0.28468521534220603
/content/drive/MyDrive/Major Project/Sample/Orginal/1538.jpg,0,-4.351139356087341,0.010777403159858565,0.6803579905560191,-0.31906358716896416,0.7560951216838285,-0.45904236541633875,-0.2331112679845604,0.10874956930764831,-0.014729758756332338
/content/drive/MyDrive/Major Project/Sample/Orginal/1533.jpg,0,-5.922200039965022,-0.5121809234779668,-0.8040611358083102,-0.9598855335553073,1.0200591141093995,1.9816277290191333,0.22518505279487738,-0.4783762891246139,-0.2608560324971581
/content/drive/MyDrive/Major Project/Sample/Orginal/1568.jpg,0,-3.648408758955224,-0.21680062112875267,-0.25273876060612516,-0.6671943255958959,-0.29410631457255026,1.360033152408951,-0.7881511368396484,-0.2552470042750192,0.27423173364922726
/content/drive/MyDrive/Major Project/Sample/Orginal/2179.jpg,0,-3.6524689527306418,-0.2785560449947757,-0.7981599541679781,-0.6115551922726015,-0.507188504932273,2.0091000917239703,-0.5690873194409143,-0.49652984536261535,0.37726562534100827
/content/drive/MyDrive/Major Project/Sample/Orginal/1912.jpg,0,-4.5020754448450475,0.8367749091581488,-0.5106386180057602,-0.15148738519497618,-0.8758119390084057,0.8345329160337892,-0.701882519406246,-0.3668098324824688,0.37489337172369913
/content/drive/MyDrive/Major Project/Sample/Orginal/1247.jpg,0,-8.15093627658379,0.7202104709176992,-0.8813547055023969,-0.7910306416023052,2.0644717322550306,1.216904643458867,0.3243691434686527,-1.2480916661129382,-0.38340334476219234
/content/drive/MyDrive/Major Project/Sample/Orginal/2146.jpg,0,-4.640446778720457,1.0245540766932923,-1.2939471514233412,0.3106625417361676,-0.5896644728089369,0.6948693490125202,-0.30164739662562473,1.1406025100397579,-0.6041202616958885
/content/drive/MyDrive/Major Project/Sample/Orginal/2191.jpg,0,-1.2412760630162587,-0.8219819471542344,0.20560294769016157,-0.3487770623671771,-0.2490289008710789,-0.2125449821475441,-0.4883263245938819,0.5841778666315126,-0.023965977119009087
/content/drive/MyDrive/Major Project/Sample/Orginal/1451.jpg,0,-2.068008961482939,-0.42698147471973946,0.30542383946328877,0.11154576386876262,0.38235817928625904,-0.3124962247953703,-0.21082501898736908,0.14883098044956794,0.27805758621870325
/content/drive/MyDrive/Major Project/Sample/Orginal/1946.jpg,0,-3.404391718416587,-1.0411492568705834,0.7956794033400116,-1.0033398843053938,-0.5218521364387487,0.7436895745911242,-0.38495325473522246,-0.030718938021454253,0.3452404491683254
/content/drive/MyDrive/Major Project/Sample/Orginal/1918.jpg,0,-4.518088713728408,-0.07637364264015195,-0.674555958914273,-0.52811629813646,0.08571105444917841,1.4933514714305849,-0.6905833801767031,0.26658757622284923,-0.04278336755295564
/content/drive/MyDrive/Major Project/Sample/Orginal/1828.jpg,0,-5.117654802550261,1.2776646107284426,-1.1272016525775483,0.4895131899823873,0.17693195555038427,0.6750808430671495,-0.051204084555430324,-0.3720914625738909,0.10013021938044978
/content/drive/MyDrive/Major Project/Sample/Orginal/1352.jpg,0,-6.7095416864417015,2.3174451234946507,-0.8855787912866768,0.7872822548433976,0.5331160723510713,-0.6998365137136525,-0.0805607700469214,-0.6194724680633927,0.18615654546858548
/content/drive/MyDrive/Major Project/Sample/Orginal/1314.jpg,0,-6.10297809541992,0.9056364219474485,-1.1486430393651403,0.2482460143851707,-0.07678670674968859,0.7238050518462684,0.7462672390735879,-0.4208829556193146,-0.022502794749572393
/content/drive/MyDrive/Major Project/Sample/Orginal/1549.jpg,0,-1.712417112987329,-0.9401869020290462,0.5020700724382903,-0.10422162750907538,-0.274770382409223,-0.2194547030802148,0.1366349959365408,0.37927496270721683,0.19442288517498285
/content/drive/MyDrive/Major Project/Sample/Orginal/2111.jpg,0,-5.4280058641061695,0.2966276441847635,-1.2861114661742419,0.1461110434587673,0.31715390948119915,1.2129844817228321,0.9580529844971348,-0.605336373624735,0.011690214805382253
/content/drive/MyDrive/Major Project/Sample/Orginal/1776.jpg,0,-5.021497381387387,-0.07972493366068545,0.5343234165643376,-0.48009915166502215,0.0994802865068482,0.07305291642089345,-0.015693541033339725,-0.10270286156357536,0.1743726764108268
/content/drive/MyDrive/Major Project/Sample/Orginal/1220.jpg,0,-5.1072609997453124,1.610809866482014,-1.4789986631609977,0.7040217150021357,-0.3535096010294922,0.5735098908078611,-0.37796067450778503,0.09486658869502974,0.09803700616137302
/content/drive/MyDrive/Major Project/Sample/Orginal/1808.jpg,0,-4.934322799292796,0.6798713845689529,-0.8567696080271296,0.3464220936904652,-0.9408374828387819,0.3051766153044919,0.44078789030581117,0.06845317961616731,0.1375082079932617
/content/drive/MyDrive/Major Project/Sample/Orginal/1885.jpg,0,-1.1602924009603999,-0.17381432274382752,0.2501478702218792,-0.04280043135858287,-1.637637937566311,0.8258024346101025,-0.05941243513126639,0.18059628901171015,0.22599082909523005
/content/drive/MyDrive/Major Project/Sample/Orginal/2183.jpg,0,1.0772779353266226,-0.06848944030196842,1.6315575675890075,-1.0550865433213508,-0.8782600490903941,-0.8088993499740367,-0.3993314838587897,0.03741925636279893,-0.5269543764681431
/content/drive/MyDrive/Major Project/Sample/Orginal/1835.jpg,0,-7.019828913265594,1.6975829975566328,-1.4665333407286445,0.5226695330616073,1.3764911808710085,0.3842210839512058,0.3369145084741939,-0.7878371970769968,-0.07101162358809412
/content/drive/MyDrive/Major Project/Sample/Orginal/1938.jpg,0,-1.9801683834909296,0.2351124131901684,-0.3068831590071555,-0.3714258264921607,-1.6873056139306566,1.3072024199378487,-1.0092940755881714,-0.2860216509515023,0.43742301847584636
/content/drive/MyDrive/Major Project/Sample/Orginal/2162.jpg,0,-7.580484462611648,1.4722882354827993,-1.8065844794049069,0.2813864023824731,1.0520018444314547,0.8772507652356054,0.5838585298060031,-0.24725344461261978,-0.5401441346329136
/content/drive/MyDrive/Major Project/Sample/Orginal/1226.jpg,0,-6.552036982810209,-0.20754251667649223,0.06321881307017242,-1.2379986683860604,-0.6801818820706679,1.069482666998916,0.11967953632611925,-0.3000403699585981,-0.0762604542006882
/content/drive/MyDrive/Major Project/Sample/Orginal/1307.jpg,0,-3.106101412424684,-0.32635764013904117,0.838363099424846,-0.05776617007703449,0.1444671707165585,-0.8081461469710415,0.25051696080341346,0.02146722056593223,0.2326342486462432
/content/drive/MyDrive/Major Project/Sample/Orginal/1470.jpg,0,-5.356841581639033,-0.20408039780634057,0.4398856537434013,-0.6241455532827954,-0.0050754570161778475,0.071237155928587,0.08362053871481202,0.17200861231298548,-0.041380052921297525
/content/drive/MyDrive/Major Project/Sample/Orginal/2159.jpg,0,-5.893007159781032,1.3239735578364753,-1.0296041717521218,0.42401067952971166,0.13236758840324725,0.2613413994607675,0.0018819106712508285,-0.04915635638349215,-0.0015393014230564767
/content/drive/MyDrive/Major Project/Sample/Orginal/2160.jpg,0,-4.620953179216482,-0.7297905996332267,0.6593982147961027,-0.7551310689072991,0.35233928719359525,-0.0708125503431663,0.019428605771975534,0.2719999108492266,-0.028346189911934425
/content/drive/MyDrive/Major Project/Sample/Orginal/1298.jpg,0,-6.103103945871199,0.0847739238493252,-0.01010545003676351,-0.5099426778718099,0.43165804908769756,0.4271632847142244,0.6212341692050853,-0.7616056128587074,0.09822684658378314
/content/drive/MyDrive/Major Project/Sample/Orginal/1775.jpg,0,-2.1221383192760013,-0.09370753276187509,0.339272241368033,-0.22192774595459308,-1.0244438867163566,0.7473239400438225,-0.5897660461649984,-0.30371128253150503,0.562769038084057
/content/drive/MyDrive/Major Project/Sample/Orginal/1176.jpg,0,-3.119243176642608,-0.2970870643520708,-0.7367179804810536,-0.2706174685953503,-1.1069378461825967,1.468143466983368,0.004156350632148302,0.25745691402363935,0.01725684039072126
/content/drive/MyDrive/Major Project/Sample/Orginal/1689.jpg,0,-7.036190932932206,2.0679401555694814,-1.3868930308771747,0.13191382575556568,-0.8618628695488295,0.9012233873551808,-0.31842796279497665,-0.5729771788272758,0.10926808274584707
/content/drive/MyDrive/Major Project/Sample/Orginal/1766.jpg,0,1.1150337218516038,-1.4581494637117274,-1.6736140202166783,0.12708657359895345,-2.283603367355734,2.0967237824011966,0.4368557727954638,-0.3885679864972763,0.7674825200758432
/content/drive/MyDrive/Major Project/Sample/Orginal/1098.jpg,0,-6.080671446208335,2.507847480873232,-1.3773937982369653,1.43085338159313,-0.5812123705021857,-0.698359734446314,0.2808687959762339,1.3204826547750692,-0.6304094369883946
/content/drive/MyDrive/Major Project/Sample/Orginal/1907.jpg,0,-3.422967520098769,0.963671901443585,-0.34538026575753344,0.6658545065519333,-0.8104604655868417,-0.2490391739779353,-0.4152093128200472,0.4020309894611915,0.3110410885793391
/content/drive/MyDrive/Major Project/Sample/Orginal/1772.jpg,0,-7.562762987667221,0.17104922336638662,0.1385000874509716,-0.9242290641664719,1.0926500648317734,0.12821409085151758,0.3393750951722645,-0.32257652208529025,-0.3157983805921273
/content/drive/MyDrive/Major Project/Sample/Orginal/1168.jpg,0,-3.7555705863291293,0.38317378899854404,-0.7747802654086475,0.3878524810236542,0.09084349988832197,0.5618042323087938,0.37551619548569454,-1.1735361843733152,0.7019773190170199
/content/drive/MyDrive/Major Project/Sample/Orginal/1815.jpg,0,-5.406540641346154,0.6805249176178046,0.586069924073629,0.043414045235478746,1.0733161969960565,-1.384613843546537,-0.17598475311119824,0.3886143302805461,-0.1572746732137196
/content/drive/MyDrive/Major Project/Sample/Orginal/1128.jpg,0,-5.569597044955117,-0.07605355227854353,-0.7196343351385821,-0.5600345476411938,0.744645808155671,1.2770355029868117,-0.10204214477485685,-0.2502742807020793,-0.054745763352034175
/content/drive/MyDrive/Major Project/Sample/Orginal/2002.jpg,0,-5.200475354403115,-0.023395296862521273,-0.2227740850637678,-0.583320725347677,-0.9278992816394357,0.8050221275287263,0.00046328011136443855,0.041486118589455,0.07341197283249522
/content/drive/MyDrive/Major Project/Sample/Orginal/2104.jpg,0,-3.9837817951185954,-0.8232392564032437,0.9676154869146206,-0.8055076385065102,-0.08805277433098622,-0.39222222704061527,0.030869063477464664,0.33619372015937105,-0.023997003958868657
/content/drive/MyDrive/Major Project/Sample/Orginal/1300.jpg,0,0.18465524883812476,2.137267531916562,-0.9199800658326511,1.378426144003723,-2.534779749567604,-0.1950617151130524,-0.68818335209087,-0.31885376507170715,0.4986719566232954
/content/drive/MyDrive/Major Project/Sample/Orginal/1901.jpg,0,-3.7709337924470896,0.8115628459376476,1.6807155031542553,-0.33808982937267074,-1.147143728885064,-1.0834907476380922,-0.9076521092887037,-0.30417874697399205,0.5990861267870552
/content/drive/MyDrive/Major Project/Sample/Orginal/1660.jpg,0,-5.29682224010875,-0.054635223396572286,-0.6799485830079937,-0.5214144397145887,0.005120952650543146,1.5141316971513392,-0.007659596309765093,0.009130574675938856,-0.09926530184137801
/content/drive/MyDrive/Major Project/Sample/Orginal/1737.jpg,0,-5.312624624269523,-0.09216016240791418,0.07692979385994905,-0.4718993897781609,-0.45382523844022116,0.346814167804825,0.4227587822301805,-0.2094110788761594,0.12675006726054566
/content/drive/MyDrive/Major Project/Sample/Orginal/1539.jpg,0,-3.2108304657658353,0.29006053632441,0.001593283068943185,0.47319399311578686,-0.6932104585423994,-0.33295986408850475,0.15360207784660654,0.10849242139723814,0.4299216901731022
/content/drive/MyDrive/Major Project/Sample/Orginal/2108.jpg,0,-7.277446434375972,1.8760680322975112,-1.2527968949636525,0.7083222506326476,1.1485995079453848,0.11055007068907942,0.9927165429320003,-0.8940411187943982,-0.20868783672483376
/content/drive/MyDrive/Major Project/Sample/Orginal/1250.jpg,0,-5.114195182780003,0.49483309275071036,-0.5740376717410911,0.11921201379580605,-0.4028799637916587,0.09406301916494003,0.11546821396437397,0.5299451306172166,-0.12677699180074012
/content/drive/MyDrive/Major Project/Sample/Orginal/1842.jpg,0,-1.0690753057556028,0.3233444098094837,0.7001833647607929,0.2908390009496987,-1.1319550543380166,0.1040960854541282,-0.8547416284740235,-0.670748721134019,1.0632484926486376
/content/drive/MyDrive/Major Project/Sample/Orginal/1833.jpg,0,-2.128786163818796,0.03721872360100763,0.31151074494420644,-0.00747588597278618,-1.3610809547543263,0.25672138573648084,-0.4879135043940861,0.19913934638429084,0.42170137352260373
/content/drive/MyDrive/Major Project/Sample/Orginal/2188.jpg,0,-4.857731806321636,-0.2786860518098354,0.41633512938466866,-0.7104186111635838,0.22519590593107888,0.3376580016599464,-0.17962539232026792,-0.35431636525765703,0.24255387351395527
/content/drive/MyDrive/Major Project/Sample/Orginal/1713.jpg,0,-5.0773435965563065,0.7693218345145791,1.2013696021616025,-0.1355216283840503,1.1121608043612623,-1.7466578086688853,-0.5014179350838556,-0.0047561356622530596,0.07021019345887033
/content/drive/MyDrive/Major Project/Sample/Orginal/1371.jpg,0,-6.777543310373098,-0.21575013376876345,1.1251626705128988,-1.3262344499862067,0.5462682666124333,-0.15287251264368232,-0.16059191517220453,-0.023692833029632397,-0.24839293539575674
/content/drive/MyDrive/Major Project/Sample/Orginal/1610.jpg,0,-6.1347139028737825,-0.016994017099894097,-0.5024494074144784,-0.5143470436376365,0.18504048087749742,0.7206701739839929,0.3207883042480214,0.20108911476145733,-0.2641563125475507
/content/drive/MyDrive/Major Project/Sample/Orginal/2185.jpg,0,1.9734085458577324,-0.769321823963794,0.8842323114826528,-0.2963486467476223,-0.5458396403823043,0.3746896068370024,-0.2138795631362131,0.11357121456251594,-0.2603264910165097
/content/drive/MyDrive/Major Project/Sample/Orginal/1434.jpg,0,-5.702656509649938,-0.31002929663910983,-0.3749223337849105,-0.6928805131001471,-0.24958864014639373,1.1372817542473894,0.3662165237468914,-0.03983905801882767,-0.07152554803754589
/content/drive/MyDrive/Major Project/Sample/Orginal/1844.jpg,0,-2.654409065268603,0.7777167613753979,-0.4160593424354831,1.2150583548956961,0.6080979420785464,-1.0104914406117025,0.1838413468818908,0.22851322644882952,0.2586041912681886
/content/drive/MyDrive/Major Project/Sample/Orginal/1406.jpg,0,-4.73565033511365,-0.047633972003231016,1.124299718246753,-0.9161535113121031,-0.9758032724704465,0.33549646511414616,-0.5758477577398855,0.4732216860891932,-0.028484056359112525
/content/drive/MyDrive/Major Project/Sample/Orginal/2023.jpg,0,-5.497079345929996,-0.09077596422696342,0.5060495192151007,-0.6970285922086132,0.2625820287081147,0.2271812196222005,0.0854530543991952,-0.5950262349810184,0.23945869695932429
/content/drive/MyDrive/Major Project/Sample/Orginal/1983.jpg,0,-7.836201829955367,0.5314370723472549,-0.14248073046911086,-0.6428873496533034,1.0247062794498896,0.11864717257972983,0.681065625424345,-0.3884596042342026,-0.4280223486451517
/content/drive/MyDrive/Major Project/Sample/Orginal/1697.jpg,0,-6.586630548640446,0.038604663707719054,0.7361231950364746,-0.9037860279361071,0.9976427611540458,-0.09042762989836607,0.13979016832423077,-0.6148164892612191,0.008698612262875858
/content/drive/MyDrive/Major Project/Sample/Orginal/1866.jpg,0,-5.960123062827628,-0.43983913679042386,0.5462138453832542,-1.0279626572038234,0.8924017484816242,0.5084043874372056,0.045789029416280456,-0.36225521826003276,-0.0442954556724407
/content/drive/MyDrive/Major Project/Sample/Orginal/1622.jpg,0,-5.480621459553502,-0.6411175419888401,-0.507686469047025,-1.0267162130932688,1.1113703110396351,1.7811965971408388,-0.012098382723627087,-0.6760625721037885,-0.036949274485355066
/content/drive/MyDrive/Major Project/Sample/Orginal/1829.jpg,0,-7.009039526087047,0.6666192958256073,0.40730288782114293,-0.7503104758184576,0.33336826493219146,-0.18120093154358635,-0.2399122021889472,-0.4628316589915447,0.049700873475735007
/content/drive/MyDrive/Major Project/Sample/Orginal/1246.jpg,0,-6.43556204823753,0.6828777256745728,-0.8680761786709148,0.024128711920416816,1.0212952909801134,0.5972403402519046,0.6046907739082016,-0.45361244389584787,-0.15742644478392923
/content/drive/MyDrive/Major Project/Sample/Orginal/1219.jpg,0,-3.980492266089587,0.4695725797186622,0.7410395236134373,0.2478179791054994,0.8161320471609007,-1.250405776762229,-0.08525289976459458,-0.041459728693170966,0.20539429813033847
/content/drive/MyDrive/Major Project/Sample/Orginal/1125.jpg,0,-7.609504690514811,1.6157925483266198,-0.5230310680039726,0.08024244428085782,1.1441071352475851,-0.5317600207493678,0.013876875300021206,-0.5300946246694641,-0.08877843066358716
/content/drive/MyDrive/Major Project/Sample/Orginal/1304.jpg,0,-5.568443724641206,0.9882577504874901,-0.45259205661054874,-0.16650351223101859,0.2773786913553574,0.5507764536054078,-0.5748069091926318,-0.4944477413737082,0.17752578738761798
/content/drive/MyDrive/Major Project/Sample/Orginal/1542.jpg,0,-0.9058991438797036,0.526158366928252,-0.03743843932923109,4.4599807995015856e-05,-2.7051635095274387,0.765432034469315,-0.65816073748505,-0.16258074629701474,0.4894645703853937
/content/drive/MyDrive/Major Project/Sample/Orginal/2094.jpg,0,-5.183120138937282,1.1077628571011386,-1.1572925752785388,0.701976249679703,-0.2273903678444771,0.2843572946620538,0.49973929064595213,-0.1118949846560557,0.10406277030880004
/content/drive/MyDrive/Major Project/Sample/Orginal/1861.jpg,0,-1.631045685529245,2.0412562643488883,0.5875111854185892,-1.643688502169734,-2.1694230861311086,-0.9415155303669268,-1.5898495944730262,0.46172667733812384,-0.7265864213791027
/content/drive/MyDrive/Major Project/Sample/Orginal/1117.jpg,0,-4.9528986262832095,-0.4382468284564501,0.46887781493749003,-0.613618262737846,0.46217529565854826,0.28343989922932916,0.25139183288355893,-0.40436241365747433,0.1932940793615903
/content/drive/MyDrive/Major Project/Sample/Orginal/1557.jpg,0,-6.900133823615469,0.25521129071874676,-0.01650998935047337,-0.9131985690333497,1.1814962199934984,0.503045324112209,-0.3631414527799943,-0.45526072669163703,-0.08868005377560767
/content/drive/MyDrive/Major Project/Sample/Orginal/1281.jpg,0,-4.749308679005103,1.2020014999237407,-1.4748001018914403,1.058651712147633,0.18890822936946802,0.05245750016368847,0.4909402412751738,0.03714357415035054,0.0930878801275436
/content/drive/MyDrive/Major Project/Sample/Orginal/1351.jpg,0,-6.601205358523213,0.658336382349435,-0.21769570979051672,-0.08024344539331202,0.45528008047479995,-0.4781168922914946,0.6628997239566768,-0.308738688988754,-0.08264320917255248
/content/drive/MyDrive/Major Project/Sample/Orginal/2184.jpg,0,-3.6222239740469564,-0.29672548222973677,0.03511747126726579,0.030677759344563946,1.1354012051366846,-0.3685032624710949,-0.1655409951257969,0.5509180517636827,-0.08102755298037165
/content/drive/MyDrive/Major Project/Sample/Orginal/1346.jpg,0,0.5563530163795689,2.8964170856555467,-1.8769943551473842,1.6204547291317746,-2.7899122183619016,0.5289343153368148,-1.14583968274673,-0.165115142158102,0.32451575300519414
/content/drive/MyDrive/Major Project/Sample/Orginal/1600.jpg,0,-4.79850154365654,0.5656323134641928,-0.5040240001998509,0.01108743656354346,-0.08826654124477008,0.3675565249568298,-0.3101956808882947,0.08615875670928848,0.10666893299715256
/content/drive/MyDrive/Major Project/Sample/Orginal/1218.jpg,0,-5.78318262046355,0.36154659659125565,-0.7025423686448414,0.015100063714190443,0.5072393696726567,0.6497080013322335,0.7640370717165366,-0.47390875010229483,-0.009714268940789873
/content/drive/MyDrive/Major Project/Sample/Orginal/1383.jpg,0,-1.1548562990661257,1.7128888924086634,-0.17168663484502916,0.8667920023185799,-2.6224515492537255,0.09274755222992712,-0.5793981806107906,-0.3106560308063746,0.5971111701805571
/content/drive/MyDrive/Major Project/Sample/Orginal/1718.jpg,0,-3.1832470906266126,0.31896801390405166,-0.9774407952855553,0.1741133876872373,-1.1782637171897603,1.198797897676328,0.01752657511510428,-0.05737749574462387,0.2249638814798658
/content/drive/MyDrive/Major Project/Sample/Orginal/1421.jpg,0,-7.660802502456739,2.1648935978210795,-1.6309233476620348,0.8182658355912118,1.8175258053207966,-0.12694747004866924,0.5551589070207907,-0.6604984649228622,-0.3089617022777739
/content/drive/MyDrive/Major Project/Sample/Orginal/1923.jpg,0,-2.5275280055500566,-0.3401555197229825,2.0167394525077627,-1.1056281766249794,-0.1906518327139888,-1.1367726862145628,-0.36325402636228327,0.3431554432721102,-0.3288300411925262
